x_axis,lantencys,speed,qps,
256,20.824,0.09306069578686496,363
362,20.831,0.12992917516362618,362
512,20.834,0.18186261297773293,363
724,20.852,0.2554230680016505,362
1024,20.858,0.3596350609080295,364
1448,20.873,0.5064549286529388,362
2048,20.92,0.713837631548287,361
2896,20.906,1.0066835458582832,361
4096,20.959,1.4183223871606123,361
5793,23.472,2.0006938168461526,359
8192,21.679,2.8224828720696404,357
11585,38.995,3.9797119813628123,356
16384,39.606,5.5582737114667555,352
23170,39.516,7.84279746320283,352
32768,41.232,10.955706915915474,346
46341,50.007,15.44828534823165,345
65536,59.855,21.672251476698236,341
92682,59.696,30.40237545658844,338
131072,102.434,41.87200884377115,328
185364,102.726,58.60409713389042,322
262144,118.346,80.87241462018542,313
370728,123.433,110.81934922538099,299
524288,123.876,132.98619697098215,256
741455,165.541,136.14162798471534,182
1048576,188.925,135.94236647409303,125
1482910,232.221,135.93990951169232,88
2097152,248.963,136.7726589144342,59
2965821,313.376,137.0174265902249,40
4194304,376.651,137.28673749343307,26
5931642,465.916,139.42031926664552,17
8388608,571.747,141.38111926152334,10
11863283,705.316,146.08101790456192,8
16777216,952.601,150.6748093284421,4
23726566,1279.93,154.16887895047705,3
33554432,1797.51,162.96816301045826,2
47453133,2572.319,169.38886962254884,2
67108864,3608.576,185.18367316339118,2
94906266,5044.487,189.0375814362517,1
134217728,7204.782,195.7258499155438,1
189812531,10114.34,211.14905971232517,0
