x_axis,lantencys,speed,qps,
256,20.988,0.09290043387875063,361
362,20.838,0.12981254319792662,363
512,20.859,0.1818689613756468,364
724,20.865,0.25536530818653785,362
1024,20.884,0.35932959057744546,363
1448,20.851,0.5062624970797079,362
2048,40.46,0.71206009814546,361
2896,20.896,1.007108478800412,362
4096,20.93,1.4197530151122637,361
5793,20.944,2.0041918376406618,359
8192,20.893,2.834242593410466,361
11585,21.574,3.990925172330047,358
16384,39.385,5.600810015192834,356
23170,39.364,7.8659782546377475,352
32768,46.475,11.030811717688485,349
46341,45.133,15.487629980293542,345
65536,59.802,21.868959549589725,345
92682,59.931,30.782016589785634,343
131072,40.077,42.597775802969664,334
185364,102.735,59.672617837412744,330
262144,123.217,82.51665326549534,320
370728,143.476,113.21011382452294,306
524288,41.605,135.13704877280497,260
741455,165.884,136.66260608619072,183
1048576,189.333,136.067313722914,126
1482910,210.419,136.7013229706857,85
2097152,247.575,136.9447266067475,59
2965821,289.392,137.52895141743602,40
4194304,395.353,137.52684033898302,27
5931642,484.441,139.1474205363722,18
8388608,568.848,142.501306909797,11
11863283,722.915,146.03626795069573,8
16777216,913.352,151.62247592518295,4
23726566,1281.362,156.60235845344263,3
33554432,1816.276,164.62337678423097,2
47453133,2571.813,169.72627276100576,2
67108864,3579.435,188.68892677742713,2
94906266,5112.056,189.3391066194259,1
134217728,7185.203,227.96896502836955,1
189812531,8504.102,258.45223804846245,1
