x_axis,lantencys,speed,qps,
256,0.746,0.6211819756535522,2422
362,0.713,0.8693011738443391,2435
512,0.707,1.2243174158025478,2448
724,0.698,1.7160137921728102,2443
1024,0.698,2.344287039752725,2371
1448,0.692,3.379795659918818,2425
2048,0.709,4.716896802970982,2393
2896,0.712,6.687581795602858,2408
4096,0.763,8.992540722507336,2292
5793,0.801,12.340157663020944,2222
8192,0.905,16.866918083817175,2154
11585,0.815,24.470727062226743,2210
16384,0.966,32.85506959250814,2092
23170,0.895,46.1665719805961,2081
32768,1.465,60.10113656421527,1902
46341,1.171,85.39694123145807,1917
65536,1.742,109.84524978132697,1744
92682,1.473,152.50230572948257,1704
131072,5.128,175.6378211136278,1389
185364,9.061,227.04699713351278,1268
262144,9.01,273.91096691350896,1074
370728,9.107,353.2311812190419,968
524288,11.96,361.5405078495745,689
741455,12.023,431.4873259534665,577
1048576,12.267,493.307651309829,464
1482910,14.38,546.9080030424433,353
2097152,16.496,603.5889968119741,260
2965821,23.64,647.618429928968,191
4194304,30.031,650.100851489569,128
5931642,42.15,735.0076167203799,89
8388608,49.665,741.3043443945259,58
11863283,79.438,824.0110651322472,41
16777216,92.796,861.3134060593603,28
23726566,137.836,846.1007349679961,15
33554432,193.958,939.6372976159009,11
47453133,243.744,978.1956659561611,7
67108864,332.024,949.5292227499219,6
94906266,476.109,985.7491679407576,3
134217728,549.653,989.0580724458466,3
189812531,919.952,985.2446308575371,2
