x_axis,lantencys,speed,qps,
256,10.95,0.008539692315620713,35
362,0,1.340106140688628e-05,0
512,1237.497,0.0022032663378383998,5
724,1039.88,0.016139882318191145,25
1024,1218.218,0.003512564835007564,4
1448,1945.839,0.00526049318472593,4
2048,581.141,0.010776328247080942,6
2896,0,0.0009427037687879072,0
4096,1379.343,0.023994981749342517,6
5793,2076.753,0.05805458141343943,10
8192,1452.441,0.06006906201284681,7
11585,1256.717,0.043374011173353315,4
16384,1202.316,0.07905350299557128,6
23170,882.446,0.055444266903623717,3
32768,0,0.00513647406574989,0
46341,2134.525,0.07767912500651408,2
65536,2034.698,0.07604764188458275,1
92682,682.546,0.48642005505704566,6
131072,1037.841,1.155361091948953,9
185364,660.853,1.5687086085115363,10
262144,1490.593,0.7749239599605722,3
370728,0,0.17596866497239674,0
524288,276.377,0.3219178163216303,1
741455,1173.77,0.7729855220725333,0
1048576,0,0.15951691876367616,0
1482910,2056.41,2.4203425800472638,1
2097152,1386.577,5.116180837433339,2
2965821,0,0.06809520898242798,0
4194304,4.751,0.7219474918427922,0
5931642,2.281,1.673711463481381,0
8388608,2.525,1.7483455635230505,0
11863283,2.876,1.5640763584362725,1
16777216,3.564,1.6362327367692828,0
23726566,0,1.4717458089215867,0
33554432,0,1.5600237164515458,0
47453133,0,1.5138074603349367,0
67108864,0,1.5668279530696871,0
94906266,0,1.5519994850709764,0
134217728,0,1.5495288318333407,0
189812531,0,1.5096672568683827,0
