x_axis,lantencys,speed,qps,
256,20.804,0.011620755101717228,46
362,20.764,0.016215071397382753,45
512,20.807,0.022715888883485177,45
724,20.807,0.03190908403647599,45
1024,20.775,0.044901551828747,46
1448,20.778,0.0633437167185266,45
2048,20.805,0.08931731067199926,45
2896,20.819,0.1258615656542905,45
4096,20.851,0.17766036311124292,45
5793,20.82,0.2511699389794192,45
8192,20.857,0.35398754027045853,45
11585,20.896,0.5000516458183047,45
16384,41.148,0.7051557963808919,44
23170,41.147,0.9961610787325398,45
32768,41.216,1.399098275356475,44
46341,41.179,1.9527375999542453,43
65536,61.462,2.7361952908145706,43
92682,45.108,3.8473082336650006,43
131072,21.602,5.377576979433766,42
185364,21.994,7.436247249590913,42
262144,73.827,10.183648479785294,40
370728,38.406,14.240059877035387,39
524288,144.062,19.12065279314975,37
741455,124.88,25.92007038221428,34
1048576,126.263,32.9320600963594,30
1482910,176.845,42.33432291209656,27
2097152,154.912,54.0438708294437,23
2965821,191.976,67.14173215857926,21
4194304,195.896,58.17108540561054,12
5931642,198.981,62.54824517565668,8
8388608,243.837,74.68736622639385,7
11863283,292.004,70.52160947744825,4
16777216,332.145,79.68361366967329,3
23726566,412.604,80.89789851829866,2
33554432,483.366,83.97698790040184,0
47453133,668.936,87.84578962934097,1
67108864,916.377,82.67380574900426,1
94906266,1175.739,85.57805199734739,1
134217728,1705.168,80.51802320979523,0
189812531,2174.468,82.38200877791476,0
