x_axis,lantencys,speed,qps,
256,20.912,0.023271167103952765,91
362,20.849,0.032491544115360274,91
512,20.797,0.045524101795104605,91
724,20.758,0.06393364875739413,91
1024,20.753,0.0899708667097387,91
1448,20.767,0.12680774901195568,91
2048,20.769,0.1788373501850143,91
2896,20.768,0.2523580126265582,90
4096,20.8,0.35594261193350546,90
5793,20.796,0.5027994988629405,90
8192,20.824,0.7098808728641064,90
11585,20.844,1.0021242368309142,90
16384,20.905,1.4128947809985726,90
23170,41.134,1.981006340892483,89
32768,39.378,2.792194921229638,89
46341,41.043,3.922165614487835,87
65536,39.095,5.49619302371366,88
92682,39.324,7.641895593554041,86
131072,74.441,10.696610814078781,84
185364,41.752,14.821831388882945,82
262144,103.054,20.625351588994263,81
370728,103.439,29.134399765276147,80
524288,125.235,39.638486133834846,75
741455,43.72,52.97714010230784,72
1048576,146.213,70.2547733756279,66
1482910,147.641,94.09705774801185,60
2097152,149.326,106.13456631886086,48
2965821,210.426,123.68363661390802,36
4194304,235.543,125.34925376262534,25
5931642,251.726,134.36885678546588,16
8388608,327.679,133.85545555257212,11
11863283,367.954,134.73913421796001,8
16777216,432.254,134.99826879028157,4
23726566,592.399,133.18229767707663,3
33554432,746.166,133.07933002694463,2
47453133,980.43,134.9484097351672,1
67108864,1243.789,136.86973486084895,1
94906266,1751.36,133.87160559174862,0
134217728,2592.712,127.46784856605868,0
189812531,3250.513,138.78883224128177,1
