x_axis,lantencys,speed,qps,
256,20.846,0.0929337059276584,362
362,20.815,0.12989425898606197,363
512,20.872,0.18172529104722163,362
724,20.908,0.255284543531339,363
1024,20.86,0.3594940533734947,361
1448,20.902,0.5060090965626869,361
2048,20.916,0.7132608243954869,361
2896,20.926,1.0061143622148205,362
4096,21.007,1.4176052690744743,359
5793,20.99,1.9978968613762467,358
8192,39.257,2.827199638232543,358
11585,39.54,3.9688355284036287,355
16384,39.677,5.561810274166088,353
23170,59.875,7.836821214472385,350
32768,59.719,10.888669313201259,343
46341,59.728,15.373391697488893,343
65536,81.295,21.562808136341907,339
92682,39.144,30.3525049539367,339
131072,39.041,42.139667085280266,333
185364,39.288,58.69416523497091,326
262144,39.832,80.63179413452501,315
370728,59.778,110.23917378548757,301
524288,145.04,131.59921897894992,252
741455,185.82,136.5254823334098,180
1048576,183.953,136.6994582048277,127
1482910,207.754,136.55430200422097,87
2097152,268.169,136.2049462764656,59
2965821,291.045,136.86310761173738,41
4194304,378.334,137.49002593118988,27
5931642,461.656,138.87339963247976,17
8388608,587.389,141.53987146171096,11
11863283,707.173,145.69597892091542,7
16777216,958.582,149.94787514704458,4
23726566,1279.22,154.84058294792146,3
33554432,1788.229,164.12677845058394,3
47453133,2526.559,169.27722463248458,2
67108864,3602.006,183.82389752202465,2
94906266,5111.26,190.26589953106077,1
134217728,7167.908,194.71517893383052,1
189812531,10181.492,212.53496963263407,1
