x_axis,lantencys,speed,qps,
256,20.881,0.046504161704678165,181
362,20.791,0.06498637173854503,181
512,40.9,0.08998907321820192,180
724,20.773,0.12778364405962772,182
1024,20.784,0.1800042885447651,182
1448,20.79,0.2535926235692093,182
2048,20.842,0.3577963291636952,181
2896,20.797,0.5043268920478188,181
4096,20.868,0.711591583090329,180
5793,20.866,1.004689024550862,180
8192,20.869,1.4145276178137562,180
11585,20.897,2.0000099908662468,180
16384,20.916,2.824770137987053,180
23170,40.281,3.9712996540558554,178
32768,41.101,5.565050960169141,176
46341,59.748,7.728815355838505,173
65536,55.59,10.809160367965083,171
92682,39.351,15.189610833088238,169
131072,39.287,21.527886968127074,169
185364,37.338,29.825504146428067,165
262144,102.976,41.42010630078413,160
370728,103.199,57.72706557468617,156
524288,124.681,76.57394781890385,146
741455,40.015,103.10025263313972,139
1048576,125.91,121.35183622726197,112
1482910,187.152,134.37681940291608,85
2097152,189.792,135.8028305419919,60
2965821,246.504,135.52404006708383,39
4194304,231.043,135.6568481475607,27
5931642,337.731,135.1127090787857,18
8388608,416.322,135.25811978099262,11
11863283,527.775,136.45527897509115,7
16777216,660.525,138.14722432851792,4
23726566,897.509,138.76095803730863,3
33554432,1168.09,141.4264063089994,2
47453133,1530.259,145.9630475851905,2
67108864,2160.186,148.04997990251883,0
94906266,3013.284,151.70443698336092,1
134217728,4087.051,158.98680050695728,0
189812531,5619.537,165.9179688724627,0
